,name,tc,logtc,cif,material_id
65,615126.cif,1.34,0.29266961396282,"# generated using pymatgen
data_ScB2Os
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.64700000
_cell_length_b   5.17800000
_cell_length_c   6.18400000
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   ScB2Os
_chemical_formula_sum   'Sc4 B8 Os4'
_cell_volume   180.82118654
_cell_formula_units_Z   4
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_type_symbol
 _atom_type_oxidation_number
  Sc0+  0.0
  B0+  0.0
  Os0+  0.0
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Sc0+  Sc0  1  0.51100000  0.25000000  0.83500000  1.0
  Sc0+  Sc1  1  0.01100000  0.25000000  0.66500000  1.0
  Sc0+  Sc2  1  0.48900000  0.75000000  0.16500000  1.0
  Sc0+  Sc3  1  0.98900000  0.75000000  0.33500000  1.0
  B0+  B4  1  0.85800000  0.08400000  0.03600000  1.0
  B0+  B5  1  0.35800000  0.41600000  0.46400000  1.0
  B0+  B6  1  0.14200000  0.58400000  0.96400000  1.0
  B0+  B7  1  0.64200000  0.91600000  0.53600000  1.0
  B0+  B8  1  0.14200000  0.91600000  0.96400000  1.0
  B0+  B9  1  0.64200000  0.58400000  0.53600000  1.0
  B0+  B10  1  0.85800000  0.41600000  0.03600000  1.0
  B0+  B11  1  0.35800000  0.08400000  0.46400000  1.0
  Os0+  Os12  1  0.68200000  0.25000000  0.31800000  1.0
  Os0+  Os13  1  0.18200000  0.25000000  0.18200000  1.0
  Os0+  Os14  1  0.31800000  0.75000000  0.68200000  1.0
  Os0+  Os15  1  0.81800000  0.75000000  0.81800000  1.0
",615126
66,78871.cif,5.05,1.6193882432872684,"# generated using pymatgen
data_YCBr
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   3.76400000
_cell_length_b   3.95322353
_cell_length_c   9.93800000
_cell_angle_alpha   98.76635101
_cell_angle_beta   90.00000000
_cell_angle_gamma   118.42885717
_symmetry_Int_Tables_number   1
_chemical_formula_structural   YCBr
_chemical_formula_sum   'Y2 C2 Br2'
_cell_volume   128.07636799
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_type_symbol
 _atom_type_oxidation_number
  Y3+  3.0
  C2-  -2.0
  Br-  -1.0
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Br-  Br0  1  0.79660000  0.59320000  0.33790000  1.0
  Br-  Br1  1  0.20340000  0.40680000  0.66210000  1.0
  C2-  C2  1  0.08800000  0.17600000  0.03400000  1.0
  C2-  C3  1  0.91200000  0.82400000  0.96600000  1.0
  Y3+  Y4  1  0.40890000  0.81780000  0.14810000  1.0
  Y3+  Y5  1  0.59110000  0.18220000  0.85190000  1.0
",78871
67,616957.cif,0.96,-0.0408219945202551,"# generated using pymatgen
data_Bi2Pd3Se2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   7.22563025
_cell_length_b   7.22563025
_cell_length_c   7.38658823
_cell_angle_alpha   109.68619665
_cell_angle_beta   109.20996357
_cell_angle_gamma   108.61861044
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Bi2Pd3Se2
_chemical_formula_sum   'Bi4 Pd6 Se4'
_cell_volume   300.10342058
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_type_symbol
 _atom_type_oxidation_number
  Bi0+  0.0
  Pd0+  0.0
  Se0+  0.0
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Bi0+  Bi0  1  0.74900000  0.99400000  0.74300000  1.0
  Bi0+  Bi1  1  0.25100000  0.00600000  0.25700000  1.0
  Bi0+  Bi2  1  0.78200000  0.51600000  0.29800000  1.0
  Bi0+  Bi3  1  0.21800000  0.48400000  0.70200000  1.0
  Pd0+  Pd4  1  0.00000000  0.00000000  0.50000000  1.0
  Pd0+  Pd5  1  0.50000000  0.50000000  0.50000000  1.0
  Pd0+  Pd6  1  0.98200000  0.22800000  0.21000000  1.0
  Pd0+  Pd7  1  0.01800000  0.77200000  0.79000000  1.0
  Pd0+  Pd8  1  0.27400000  0.77400000  0.50000000  1.0
  Pd0+  Pd9  1  0.72600000  0.22600000  0.50000000  1.0
  Se0+  Se10  1  0.25600000  0.50000000  0.19000000  1.0
  Se0+  Se11  1  0.69000000  0.93400000  0.19000000  1.0
  Se0+  Se12  1  0.74400000  0.50000000  0.81000000  1.0
  Se0+  Se13  1  0.31000000  0.06600000  0.81000000  1.0
",616957
68,649603.cif,0.88,-0.1278333715098848,"# generated using pymatgen
data_SiPt
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.57700000
_cell_length_b   3.58700000
_cell_length_c   5.91600000
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   SiPt
_chemical_formula_sum   'Si4 Pt4'
_cell_volume   118.34779928
_cell_formula_units_Z   4
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_type_symbol
 _atom_type_oxidation_number
  Si0+  0.0
  Pt0+  0.0
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Si0+  Si0  1  0.67700000  0.25000000  0.91700000  1.0
  Si0+  Si1  1  0.17700000  0.25000000  0.58300000  1.0
  Si0+  Si2  1  0.32300000  0.75000000  0.08300000  1.0
  Si0+  Si3  1  0.82300000  0.75000000  0.41700000  1.0
  Pt0+  Pt4  1  0.49560000  0.25000000  0.30780000  1.0
  Pt0+  Pt5  1  0.99560000  0.25000000  0.19220000  1.0
  Pt0+  Pt6  1  0.50440000  0.75000000  0.69220000  1.0
  Pt0+  Pt7  1  0.00440000  0.75000000  0.80780000  1.0
",649603
69,656306.cif,1.9,0.6418538861723947,"# generated using pymatgen
data_Zr5Sn3
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   8.48020000
_cell_length_b   8.48020000
_cell_length_c   5.79500000
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   120.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Zr5Sn3
_chemical_formula_sum   'Zr10 Sn6'
_cell_volume   360.90779472
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_type_symbol
 _atom_type_oxidation_number
  Zr0+  0.0
  Sn0+  0.0
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Zr0+  Zr0  1  0.66666667  0.33333333  0.50000000  1.0
  Zr0+  Zr1  1  0.33333333  0.66666667  0.50000000  1.0
  Zr0+  Zr2  1  0.33333333  0.66666667  0.00000000  1.0
  Zr0+  Zr3  1  0.66666667  0.33333333  0.00000000  1.0
  Zr0+  Zr4  1  0.75500000  0.75500000  0.25000000  1.0
  Zr0+  Zr5  1  0.24500000  0.00000000  0.25000000  1.0
  Zr0+  Zr6  1  0.00000000  0.24500000  0.25000000  1.0
  Zr0+  Zr7  1  0.24500000  0.24500000  0.75000000  1.0
  Zr0+  Zr8  1  0.75500000  0.00000000  0.75000000  1.0
  Zr0+  Zr9  1  0.00000000  0.75500000  0.75000000  1.0
  Sn0+  Sn10  1  0.39100000  0.39100000  0.25000000  1.0
  Sn0+  Sn11  1  0.60900000  0.00000000  0.25000000  1.0
  Sn0+  Sn12  1  0.00000000  0.60900000  0.25000000  1.0
  Sn0+  Sn13  1  0.60900000  0.60900000  0.75000000  1.0
  Sn0+  Sn14  1  0.39100000  0.00000000  0.75000000  1.0
  Sn0+  Sn15  1  0.00000000  0.39100000  0.75000000  1.0
",656306
70,618218.cif,3.33,1.2029723039923526,"# generated using pymatgen
data_LuC2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   3.56300000
_cell_length_b   3.90381973
_cell_length_c   3.56300000
_cell_angle_alpha   117.15169512
_cell_angle_beta   90.00000000
_cell_angle_gamma   117.15169512
_symmetry_Int_Tables_number   1
_chemical_formula_structural   LuC2
_chemical_formula_sum   'Lu1 C2'
_cell_volume   37.85639756
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_type_symbol
 _atom_type_oxidation_number
  Lu3+  3.0
  C1.5-  -1.5
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  C1.5-  C0  1  0.60700000  0.21400000  0.60700000  1.0
  C1.5-  C1  1  0.39300000  0.78600000  0.39300000  1.0
  Lu3+  Lu2  1  0.00000000  0.00000000  0.00000000  1.0
",618218
71,644856.cif,8.95,2.191653532286764,"# generated using pymatgen
data_VN
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   2.92035101
_cell_length_b   2.92035101
_cell_length_c   2.92035101
_cell_angle_alpha   60.00000000
_cell_angle_beta   60.00000000
_cell_angle_gamma   60.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   VN
_chemical_formula_sum   'V1 N1'
_cell_volume   17.61124925
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_type_symbol
 _atom_type_oxidation_number
  V0+  0.0
  N0+  0.0
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  N0+  N0  1  0.00000000  0.00000000  0.00000000  1.0
  V0+  V1  1  0.50000000  0.50000000  0.50000000  1.0
",644856
72,649677.cif,1.19,0.1739533071234379,"# generated using pymatgen
data_Sn4Pt
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   6.38230000
_cell_length_b   6.41900000
_cell_length_c   6.52692800
_cell_angle_alpha   119.45449106
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Sn4Pt
_chemical_formula_sum   'Sn8 Pt2'
_cell_volume   232.83334176
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_type_symbol
 _atom_type_oxidation_number
  Sn0+  0.0
  Pt0+  0.0
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Pt0+  Pt0  1  0.50000000  0.50000000  1.00000000  1.0
  Pt0+  Pt1  1  0.00000000  0.00000000  0.00000000  1.0
  Sn0+  Sn2  1  0.67300000  0.29800000  0.25000000  1.0
  Sn0+  Sn3  1  0.32700000  0.95200000  0.25000000  1.0
  Sn0+  Sn4  1  0.82700000  0.79800000  0.25000000  1.0
  Sn0+  Sn5  1  0.17300000  0.45200000  0.25000000  1.0
  Sn0+  Sn6  1  0.82700000  0.20200000  0.75000000  1.0
  Sn0+  Sn7  1  0.17300000  0.54800000  0.75000000  1.0
  Sn0+  Sn8  1  0.67300000  0.70200000  0.75000000  1.0
  Sn0+  Sn9  1  0.32700000  0.04800000  0.75000000  1.0
",649677
73,15058.cif,5.8,1.7578579175523736,"# generated using pymatgen
data_Mo8P5
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   9.39920000
_cell_length_b   3.20880000
_cell_length_c   6.53690000
_cell_angle_alpha   90.00000000
_cell_angle_beta   109.59200000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Mo8P5
_chemical_formula_sum   'Mo8 P5'
_cell_volume   185.73953696
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_type_symbol
 _atom_type_oxidation_number
  Mo1.875+  1.875
  P3-  -3.0
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Mo1.875+  Mo0  1  0.00000000  0.00000000  0.00000000  1.0
  Mo1.875+  Mo1  1  0.78060000  0.00000000  0.23900000  1.0
  Mo1.875+  Mo2  1  0.24680000  0.00000000  0.79310000  1.0
  Mo1.875+  Mo3  1  0.30610000  0.00000000  0.35690000  1.0
  Mo1.875+  Mo4  1  0.57060000  0.00000000  0.79390000  1.0
  Mo1.875+  Mo5  1  0.05290000  0.50000000  0.39370000  1.0
  Mo1.875+  Mo6  1  0.78050000  0.50000000  0.61130000  1.0
  Mo1.875+  Mo7  1  0.49770000  0.50000000  0.12320000  1.0
  P3-  P8  1  0.58310000  0.00000000  0.43010000  1.0
  P3-  P9  1  0.98560000  0.00000000  0.62360000  1.0
  P3-  P10  1  0.20900000  0.50000000  0.06590000  1.0
  P3-  P11  1  0.37160000  0.50000000  0.65530000  1.0
  P3-  P12  1  0.78580000  0.50000000  0.98130000  1.0
",15058
74,650269.cif,8.405,2.1288267668605787,"# generated using pymatgen
data_Sc5(Si5Rh2)2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   12.32500000
_cell_length_b   12.32500000
_cell_length_c   4.03200000
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Sc5(Si5Rh2)2
_chemical_formula_sum   'Sc10 Si20 Rh8'
_cell_volume   612.48348000
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_type_symbol
 _atom_type_oxidation_number
  Sc0+  0.0
  Si0+  0.0
  Rh0+  0.0
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Sc0+  Sc0  1  0.50000000  0.50000000  0.00000000  1.0
  Sc0+  Sc1  1  0.00000000  0.00000000  0.00000000  1.0
  Sc0+  Sc2  1  0.17600000  0.67600000  0.50000000  1.0
  Sc0+  Sc3  1  0.82400000  0.32400000  0.50000000  1.0
  Sc0+  Sc4  1  0.32400000  0.17600000  0.50000000  1.0
  Sc0+  Sc5  1  0.67600000  0.82400000  0.50000000  1.0
  Sc0+  Sc6  1  0.38800000  0.88800000  0.50000000  1.0
  Sc0+  Sc7  1  0.61200000  0.11200000  0.50000000  1.0
  Sc0+  Sc8  1  0.11200000  0.38800000  0.50000000  1.0
  Sc0+  Sc9  1  0.88800000  0.61200000  0.50000000  1.0
  Si0+  Si10  1  0.06800000  0.56800000  0.00000000  1.0
  Si0+  Si11  1  0.93200000  0.43200000  0.00000000  1.0
  Si0+  Si12  1  0.43200000  0.06800000  0.00000000  1.0
  Si0+  Si13  1  0.56800000  0.93200000  0.00000000  1.0
  Si0+  Si14  1  0.69800000  0.65800000  0.00000000  1.0
  Si0+  Si15  1  0.30200000  0.34200000  0.00000000  1.0
  Si0+  Si16  1  0.80200000  0.15800000  0.00000000  1.0
  Si0+  Si17  1  0.19800000  0.84200000  0.00000000  1.0
  Si0+  Si18  1  0.65800000  0.30200000  0.00000000  1.0
  Si0+  Si19  1  0.34200000  0.69800000  0.00000000  1.0
  Si0+  Si20  1  0.15800000  0.19800000  0.00000000  1.0
  Si0+  Si21  1  0.84200000  0.80200000  0.00000000  1.0
  Si0+  Si22  1  0.50300000  0.66400000  0.50000000  1.0
  Si0+  Si23  1  0.49700000  0.33600000  0.50000000  1.0
  Si0+  Si24  1  0.99700000  0.16400000  0.50000000  1.0
  Si0+  Si25  1  0.00300000  0.83600000  0.50000000  1.0
  Si0+  Si26  1  0.66400000  0.49700000  0.50000000  1.0
  Si0+  Si27  1  0.33600000  0.50300000  0.50000000  1.0
  Si0+  Si28  1  0.16400000  0.00300000  0.50000000  1.0
  Si0+  Si29  1  0.83600000  0.99700000  0.50000000  1.0
  Rh0+  Rh30  1  0.52400000  0.74600000  0.00000000  1.0
  Rh0+  Rh31  1  0.47600000  0.25400000  0.00000000  1.0
  Rh0+  Rh32  1  0.97600000  0.24600000  0.00000000  1.0
  Rh0+  Rh33  1  0.02400000  0.75400000  0.00000000  1.0
  Rh0+  Rh34  1  0.74600000  0.47600000  0.00000000  1.0
  Rh0+  Rh35  1  0.25400000  0.52400000  0.00000000  1.0
  Rh0+  Rh36  1  0.24600000  0.02400000  0.00000000  1.0
  Rh0+  Rh37  1  0.75400000  0.97600000  0.00000000  1.0
",650269
75,N1S2H7.cif,46.4,3.8372994592322094,"# generated using pymatgen
data_H7S2N
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   2.34599996
_cell_length_b   4.33799982
_cell_length_c   6.04099989
_cell_angle_alpha   78.59999847
_cell_angle_beta   100.09999847
_cell_angle_gamma   91.19999695
_symmetry_Int_Tables_number   1
_chemical_formula_structural   H7S2N
_chemical_formula_sum   'H14 S4 N2'
_cell_volume   59.32610289
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  H  H0  1  0.67799999  0.87700000  0.89899999  1.0
  H  H1  1  0.32200001  0.12300004  0.10100001  1.0
  H  H2  1  0.77300000  0.61600001  0.13300000  1.0
  H  H3  1  0.22699998  0.38400000  0.86699993  1.0
  H  H4  1  0.57000000  0.66900009  0.33399998  1.0
  H  H5  1  0.43000001  0.33099996  0.66600000  1.0
  H  H6  1  0.77700001  0.14599998  0.89499998  1.0
  H  H7  1  0.22299998  0.85400001  0.10500002  1.0
  H  H8  1  0.15800000  0.62599999  0.92699996  1.0
  H  H9  1  0.84200003  0.37400004  0.07300001  1.0
  H  H10  1  0.38400002  0.83600008  0.50300000  1.0
  H  H11  1  0.61600001  0.16399997  0.49699997  1.0
  H  H12  1  0.02900002  0.37599998  0.49700001  1.0
  H  H13  1  0.97099998  0.62400001  0.50300000  1.0
  S  S14  1  0.27900002  0.39800000  0.31299999  1.0
  S  S15  1  0.72099996  0.60200004  0.68700001  1.0
  S  S16  1  0.97399996  0.95400002  0.31099998  1.0
  S  S17  1  0.02600004  0.04600000  0.68900002  1.0
  N  N18  1  0.45899998  0.74700002  0.01200000  1.0
  N  N19  1  0.54100002  0.25300000  0.98799991  1.0
",N1S2H7
76,26597.cif,3.81,1.3376291891386096,"# generated using pymatgen
data_SnO
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   3.79600000
_cell_length_b   3.79600000
_cell_length_c   4.81600000
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   SnO
_chemical_formula_sum   'Sn2 O2'
_cell_volume   69.39671066
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_type_symbol
 _atom_type_oxidation_number
  Sn2+  2.0
  O2-  -2.0
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Sn2+  Sn0  1  0.50000000  0.00000000  0.23560000  1.0
  Sn2+  Sn1  1  0.00000000  0.50000000  0.76440000  1.0
  O2-  O2  1  0.50000000  0.50000000  0.00000000  1.0
  O2-  O3  1  0.00000000  0.00000000  0.00000000  1.0
",26597
77,650085.cif,1.71,0.5364933705145685,"# generated using pymatgen
data_ScRe2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.26400000
_cell_length_b   5.26400000
_cell_length_c   8.58400000
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   120.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   ScRe2
_chemical_formula_sum   'Sc4 Re8'
_cell_volume   205.99282893
_cell_formula_units_Z   4
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_type_symbol
 _atom_type_oxidation_number
  Sc0+  0.0
  Re0+  0.0
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Sc0+  Sc0  1  0.33333333  0.66666667  0.43700000  1.0
  Sc0+  Sc1  1  0.66666667  0.33333333  0.56300000  1.0
  Sc0+  Sc2  1  0.66666667  0.33333333  0.93700000  1.0
  Sc0+  Sc3  1  0.33333333  0.66666667  0.06300000  1.0
  Re0+  Re4  1  0.00000000  0.00000000  0.50000000  1.0
  Re0+  Re5  1  0.00000000  0.00000000  0.00000000  1.0
  Re0+  Re6  1  0.83000000  0.17000000  0.25000000  1.0
  Re0+  Re7  1  0.83000000  0.66000000  0.25000000  1.0
  Re0+  Re8  1  0.34000000  0.17000000  0.25000000  1.0
  Re0+  Re9  1  0.17000000  0.83000000  0.75000000  1.0
  Re0+  Re10  1  0.17000000  0.34000000  0.75000000  1.0
  Re0+  Re11  1  0.66000000  0.83000000  0.75000000  1.0
",650085
78,164196.cif,0.783333,-0.2441973860440476,"# generated using pymatgen
data_Ba(NiAs)2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   6.51700000
_cell_length_b   6.45870000
_cell_length_c   6.44400000
_cell_angle_alpha   37.71900000
_cell_angle_beta   54.00900000
_cell_angle_gamma   37.38200000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Ba(NiAs)2
_chemical_formula_sum   'Ba1 Ni2 As2'
_cell_volume   100.13397055
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_type_symbol
 _atom_type_oxidation_number
  Ba2+  2.0
  Ni2+  2.0
  As3-  -3.0
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Ba2+  Ba0  1  0.00000000  0.00000000  0.00000000  1.0
  Ni2+  Ni1  1  0.77810000  0.47450000  0.24870000  1.0
  Ni2+  Ni2  1  0.22190000  0.52550000  0.75130000  1.0
  As3-  As3  1  0.63310000  0.02150000  0.65560000  1.0
  As3-  As4  1  0.36690000  0.97850000  0.34440000  1.0
",164196
79,647921.cif,0.35,-1.0498221244986778,"# generated using pymatgen
data_PPd3
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.90900000
_cell_length_b   7.46600000
_cell_length_c   5.17700000
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   PPd3
_chemical_formula_sum   'P4 Pd12'
_cell_volume   228.39160714
_cell_formula_units_Z   4
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_type_symbol
 _atom_type_oxidation_number
  P0+  0.0
  Pd0+  0.0
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  P0+  P0  1  0.84000000  0.25000000  0.15000000  1.0
  P0+  P1  1  0.34000000  0.25000000  0.35000000  1.0
  P0+  P2  1  0.16000000  0.75000000  0.85000000  1.0
  P0+  P3  1  0.66000000  0.75000000  0.65000000  1.0
  Pd0+  Pd4  1  0.71000000  0.04000000  0.35000000  1.0
  Pd0+  Pd5  1  0.21000000  0.46000000  0.15000000  1.0
  Pd0+  Pd6  1  0.29000000  0.54000000  0.65000000  1.0
  Pd0+  Pd7  1  0.79000000  0.96000000  0.85000000  1.0
  Pd0+  Pd8  1  0.29000000  0.96000000  0.65000000  1.0
  Pd0+  Pd9  1  0.79000000  0.54000000  0.85000000  1.0
  Pd0+  Pd10  1  0.71000000  0.46000000  0.35000000  1.0
  Pd0+  Pd11  1  0.21000000  0.04000000  0.15000000  1.0
  Pd0+  Pd12  1  0.54000000  0.25000000  0.88000000  1.0
  Pd0+  Pd13  1  0.04000000  0.25000000  0.62000000  1.0
  Pd0+  Pd14  1  0.46000000  0.75000000  0.12000000  1.0
  Pd0+  Pd15  1  0.96000000  0.75000000  0.38000000  1.0
",647921
